Codi_Incident,Descripcio_Incident,Codi_districte,Nom_districte,Codi_barri,Nom_barri,NK_Any,Mes_any,Nom_mes,Numero_incidents_GUB
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,61,la Sagrera,2025,11,novembre,1
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,61,la Sagrera,2025,12,desembre,2
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,62,el Congrés i els Indians,2025,1,gener,1
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,62,el Congrés i els Indians,2025,2,febrer,3
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,62,el Congrés i els Indians,2025,3,març,2
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,62,el Congrés i els Indians,2025,4,abril,1
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,62,el Congrés i els Indians,2025,6,juny,1
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,62,el Congrés i els Indians,2025,8,agost,3
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,62,el Congrés i els Indians,2025,9,setembre,1
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,62,el Congrés i els Indians,2025,11,novembre,2
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,63,Navas,2025,1,gener,2
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,63,Navas,2025,4,abril,2
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,63,Navas,2025,5,maig,1
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,63,Navas,2025,6,juny,2
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,63,Navas,2025,8,agost,2
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,63,Navas,2025,10,octubre,2
480,ALARMES D'INCENDI / ROBATORI,09,Sant Andreu,63,Navas,2025,12,desembre,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,1,gener,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,3,març,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,6,juny,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,7,juliol,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,9,setembre,3
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,10,octubre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,12,desembre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,65,el Clot,2025,1,gener,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,65,el Clot,2025,2,febrer,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,65,el Clot,2025,3,març,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,65,el Clot,2025,4,abril,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,65,el Clot,2025,6,juny,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,65,el Clot,2025,8,agost,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,65,el Clot,2025,9,setembre,6
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,65,el Clot,2025,10,octubre,5
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,65,el Clot,2025,11,novembre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,2,febrer,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,3,març,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,4,abril,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,6,juny,4
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,7,juliol,7
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,8,agost,9
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,9,setembre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,10,octubre,3
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,3,març,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,4,abril,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,7,juliol,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,8,agost,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,9,setembre,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,10,octubre,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,12,desembre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,1,gener,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,2,febrer,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,3,març,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,5,maig,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,6,juny,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,7,juliol,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,8,agost,6
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,9,setembre,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,10,octubre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,68,el Poblenou,2025,11,novembre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,1,gener,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,2,febrer,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,4,abril,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,5,maig,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,6,juny,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,8,agost,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,9,setembre,5
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,70,el Besòs i el Maresme,2025,3,març,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,70,el Besòs i el Maresme,2025,4,abril,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,70,el Besòs i el Maresme,2025,9,setembre,3
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,70,el Besòs i el Maresme,2025,10,octubre,3
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,70,el Besòs i el Maresme,2025,11,novembre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,70,el Besòs i el Maresme,2025,12,desembre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,71,Provençals del Poblenou,2025,3,març,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,71,Provençals del Poblenou,2025,4,abril,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,71,Provençals del Poblenou,2025,5,maig,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,71,Provençals del Poblenou,2025,6,juny,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,71,Provençals del Poblenou,2025,7,juliol,5
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,71,Provençals del Poblenou,2025,8,agost,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,71,Provençals del Poblenou,2025,9,setembre,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,71,Provençals del Poblenou,2025,10,octubre,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,72,Sant Martí de Provençals,2025,2,febrer,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,72,Sant Martí de Provençals,2025,4,abril,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,72,Sant Martí de Provençals,2025,5,maig,3
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,72,Sant Martí de Provençals,2025,6,juny,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,72,Sant Martí de Provençals,2025,7,juliol,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,72,Sant Martí de Provençals,2025,8,agost,8
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,72,Sant Martí de Provençals,2025,9,setembre,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,72,Sant Martí de Provençals,2025,12,desembre,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,73,la Verneda i la Pau,2025,1,gener,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,73,la Verneda i la Pau,2025,2,febrer,2
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,73,la Verneda i la Pau,2025,3,març,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,73,la Verneda i la Pau,2025,4,abril,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,73,la Verneda i la Pau,2025,5,maig,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,73,la Verneda i la Pau,2025,7,juliol,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,73,la Verneda i la Pau,2025,10,octubre,1
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,73,la Verneda i la Pau,2025,11,novembre,3
480,ALARMES D'INCENDI / ROBATORI,10,Sant Martí,73,la Verneda i la Pau,2025,12,desembre,3
500,MANIFESTACIONS / CONCENTRACIONS,,,,,2025,3,març,1
500,MANIFESTACIONS / CONCENTRACIONS,,,,,2025,10,octubre,3
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,1,gener,14
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,2,febrer,13
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,3,març,23
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,4,abril,7
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,5,maig,11
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,6,juny,13
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,7,juliol,9
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,8,agost,46
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,9,setembre,47
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,10,octubre,54
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,11,novembre,46
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,01,el Raval,2025,12,desembre,41
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,1,gener,36
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,2,febrer,29
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,3,març,34
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,4,abril,32
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,5,maig,37
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,6,juny,36
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,7,juliol,38
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,8,agost,30
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,9,setembre,20
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,10,octubre,33
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,11,novembre,33
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,02,el Barri Gòtic,2025,12,desembre,29
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,1,gener,3
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,2,febrer,2
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,3,març,3
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,5,maig,1
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,6,juny,2
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,7,juliol,5
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,8,agost,6
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,9,setembre,2
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,10,octubre,8
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,11,novembre,3
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,03,la Barceloneta,2025,12,desembre,3
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,1,gener,8
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,2,febrer,11
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,3,març,17
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,4,abril,14
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,5,maig,19
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,6,juny,11
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,7,juliol,10
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,8,agost,7
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,9,setembre,22
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,10,octubre,24
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,11,novembre,13
500,MANIFESTACIONS / CONCENTRACIONS,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",2025,12,desembre,9
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,05,el Fort Pienc,2025,1,gener,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,05,el Fort Pienc,2025,3,març,6
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,05,el Fort Pienc,2025,4,abril,4
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,05,el Fort Pienc,2025,6,juny,4
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,05,el Fort Pienc,2025,8,agost,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,05,el Fort Pienc,2025,10,octubre,5
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,05,el Fort Pienc,2025,12,desembre,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,06,la Sagrada Família,2025,1,gener,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,06,la Sagrada Família,2025,2,febrer,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,06,la Sagrada Família,2025,4,abril,6
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,06,la Sagrada Família,2025,5,maig,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,06,la Sagrada Família,2025,6,juny,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,06,la Sagrada Família,2025,9,setembre,2
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,06,la Sagrada Família,2025,10,octubre,2
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,06,la Sagrada Família,2025,11,novembre,2
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,06,la Sagrada Família,2025,12,desembre,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,1,gener,22
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,2,febrer,30
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,3,març,60
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,4,abril,39
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,5,maig,40
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,6,juny,37
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,7,juliol,22
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,8,agost,19
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,9,setembre,23
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,10,octubre,33
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,11,novembre,25
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,07,la Dreta de l'Eixample,2025,12,desembre,18
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2025,1,gener,5
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2025,2,febrer,14
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2025,3,març,6
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2025,4,abril,5
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2025,5,maig,5
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2025,7,juliol,2
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2025,10,octubre,12
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2025,11,novembre,5
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,08,l'Antiga Esquerra de l'Eixample,2025,12,desembre,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,1,gener,10
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,2,febrer,3
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,3,març,9
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,4,abril,6
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,5,maig,4
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,7,juliol,4
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,8,agost,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,9,setembre,3
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,10,octubre,15
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,11,novembre,2
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,09,la Nova Esquerra de l'Eixample,2025,12,desembre,4
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,1,gener,7
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,2,febrer,8
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,3,març,10
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,4,abril,8
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,5,maig,7
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,6,juny,7
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,7,juliol,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,8,agost,1
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,9,setembre,8
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,10,octubre,10
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,11,novembre,14
500,MANIFESTACIONS / CONCENTRACIONS,02,Eixample,10,Sant Antoni,2025,12,desembre,8
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,1,gener,5
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,2,febrer,7
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,3,març,9
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,4,abril,8
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,5,maig,10
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,6,juny,5
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,7,juliol,4
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,8,agost,2
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,9,setembre,3
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,10,octubre,18
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,11,novembre,6
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,11,el Poble Sec,2025,12,desembre,11
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,12,la Marina del Prat Vermell,2025,2,febrer,4
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,12,la Marina del Prat Vermell,2025,4,abril,11
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,12,la Marina del Prat Vermell,2025,5,maig,10
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,12,la Marina del Prat Vermell,2025,6,juny,4
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,12,la Marina del Prat Vermell,2025,7,juliol,1
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,12,la Marina del Prat Vermell,2025,10,octubre,12
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,12,la Marina del Prat Vermell,2025,12,desembre,3
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,13,la Marina de Port,2025,2,febrer,4
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,13,la Marina de Port,2025,3,març,2
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,13,la Marina de Port,2025,4,abril,3
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,13,la Marina de Port,2025,5,maig,2
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,13,la Marina de Port,2025,6,juny,3
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,13,la Marina de Port,2025,7,juliol,2
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,13,la Marina de Port,2025,10,octubre,1
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,13,la Marina de Port,2025,12,desembre,1
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,14,la Font de la Guatlla,2025,4,abril,1
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,14,la Font de la Guatlla,2025,6,juny,1
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,15,Hostafrancs,2025,3,març,1
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,15,Hostafrancs,2025,7,juliol,4
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,15,Hostafrancs,2025,9,setembre,1
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,15,Hostafrancs,2025,10,octubre,3
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,15,Hostafrancs,2025,11,novembre,2
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,15,Hostafrancs,2025,12,desembre,3
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,16,la Bordeta,2025,1,gener,3
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,16,la Bordeta,2025,2,febrer,5
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,16,la Bordeta,2025,3,març,4
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,16,la Bordeta,2025,4,abril,4
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,16,la Bordeta,2025,5,maig,5
500,MANIFESTACIONS / CONCENTRACIONS,03,Sants-Montjuïc,16,la Bordeta,2025,6,juny,9
